800,DARWIN,NT,-12:28:24,-130:50:38
6032,NOWERGUP,WA,-31:39:36,-115:46:28
6033,CARABOODA,WA,-31:37:30,-115:42:53
6035,YANCHEP,WA,-31:32:45,-115:38:21
6037,TWO ROCKS,WA,-31:29:45,-115:34:59
6041,WOODRIDGE,WA,-31:27:18,-115:39:48
6042,SEABIRD,WA,-31:16:38,-115:26:24
6043,LEDGE POINT,WA,-31:6:22,-115:22:18
6044,NILGEN,WA,-31:1:27,-115:19:46
6050,MOUNT LAWLEY,WA,-31:56:21,-115:52:33
6051,MAYLANDS,WA,-31:55:36,-115:53:29
6052,INGLEWOOD,WA,-31:54:51,-115:52:34
6053,BAYSWATER,WA,-31:54:23,-115:55:8
6054,LOCKRIDGE,WA,-31:54:37,-115:55:45
6055,WEST SWAN,WA,-31:52:51,-115:57:50
6056,WOODBRIDGE,WA,-31:45:51,-116:00:30
6057,MAIDA VALE,WA,-31:57:17,-115:59:19
6058,FORRESTFIELD,WA,-31:58:53,-115:59:58
6060,YOKINE,WA,-31:53:51,-115:49:38
6061,WESTMINSTER,WA,-31:51:51,-115:49:36
6062,NORANDA,WA,-31:53:10,-115:51:29
6063,BEECHBORO,WA,-31:51:28,-115:56:04
6064,MARANGAROO,WA,-31:50:43,-115:52:28
6065,WANNEROO,WA,-31:47:31,-115:48:54
6067,CULLACABARDEE,WA,-31:48:13,-115:53:01
6068,WHITEMAN,WA,-31:49:40,-115:56:4
6070,DARLINGTON,WA,-31:54:25,-116:05:07
6071,HOVEA,WA,-31:54:21,-116:05:21
6073,MUNDARING,WA,-31:56:60,-116:10:30
6074,SAWYERS VALLEY,WA,-31:54:10,-116:12:55
6076,WALLISTON,WA,-31:59:45,-116:04:12
6084,LOWER CHITTERING,WA,-31:40:52,-115:58:3
6100,VICTORIA PARK,WA,-31:58:50,-115:53:24
6101,EAST VICTORIA PARK,WA,-31:59:28,-115:54:52
6102,ST JAMES,WA,-32:0:40,-115:54:16
6103,RIVERVALE,WA,-31:58:00,-115:53:12
6104,REDCLIFFE,WA,-31:57:18,-115:55:21
6105,PERTH AIRPORT,WA,-31:55:29,-115:59:21
6106,WELSHPOOL,WA,-31:59:28,-115:57:04
6107,WILSON,WA,-32:02:29,-115:57:58
6108,THORNLIE,WA,-32:03:38,-115:57:13
6109,ORANGE GROVE,WA,-32:02:57,-115:58:48
6110,SOUTHERN RIVER,WA,-32:3:30,-116:1:9
6111,WESTFIELD,WA,-32:5:42,-116:4:44
6112,WUNGONG,WA,-32:8:38,-115:54:52
6150,WINTHROP,WA,-32:04:37,-115:50:33
6151,SOUTH PERTH,WA,-31:58:35,-115:50:59
6152,WATERFORD,WA,-31:59:54,-115:52:49
6153,MOUNT PLEASANT,WA,-32:01:54,-115:49:37
6154,MYAREE,WA,-32:02:27,-115:49:23
6155,WILLETTON,WA,-32:04:03,-115:53:57
6156,MELVILLE,WA,-32:01:51,-115:48:33
6157,PALMYRA,WA,-32:02:11,-115:47:20
6158,EAST FREMANTLE,WA,-32:01:45,-115:45:42
6159,NORTH FREMANTLE,WA,-32:02:01,-115:44:50
6160,FREMANTLE,WA,-32:02:28,-115:45:00
6161,ROTTNEST ISLAND,WA,-32:0:20,-115:32:35
6162,WHITE GUM VALLEY,WA,-32:4:10,-115:44:52
6163,SPEARWOOD,WA,-32:6:1,-115:46:58
6164,YANGEBUP,WA,-32:05:20,-115:51:22
6165,NAVAL BASE,WA,-32:11:58,-115:46:38
6166,WATTLEUP,WA,-32:09:18,-115:48:34
6167,WANDI,WA,-32:10:57,-115:52:39
6168,ROCKINGHAM,WA,-32:15:40,-115:45:8
6169,WARNBRO,WA,-32:22:31,-115:44:35
6170,WELLARD,WA,-32:16:22,-115:50:40
6171,BALDIVIS,WA,-32:21:8,-115:47:18
6173,SECRET HARBOUR,WA,-32:24:27,-115:46:3
6174,GOLDEN BAY,WA,-32:25:59,-115:45:57
6175,SINGLETON,WA,-32:27:3,-115:45:39
6207,WHITTAKER,WA,-32:30:9,-115:59:9
6208,WEST PINJARRA,WA,-32:38:44,-115:56:36
6210,WANNANUP,WA,-32:31:28,-115:43:34
6213,WURAMING,WA,-32:38:56,-116:01:23
6214,KOOLJERRENUP,WA,-32:44:33,-115:52:26
6215,WAROONA,WA,-32:47:28,-116:2:45
6218,YARLOOP,WA,-32:57:1,-115:53:0
6220,WARAWARRUP,WA,-32:57:24,-115:44:47
6221,WOKALUP,WA,-33:6:52,-115:55:37
6223,BENGER,WA,-33:11:56,-115:58:7
6224,BRUNSWICK,WA,-33:15:32,-115:50:10
6225,WORSLEY,WA,-33:14:41,-116:4:33
6226,ROELANDS,WA,-33:17:6,-115:49:58
6227,BUREKUP,WA,-33:17:29,-115:52:43
6228,WATERLOO,WA,-33:19:49,-115:46:7
6229,PICTON EAST,WA,-33:21:15,-115:42:10
6230,WITHERS,WA,-33:17:43,-115:38:48
6236,WELLINGTON MILL,WA,-33:23:52,-115:54:48
6237,THE PLAINS,WA,-33:28:27,-115:45:19
6239,YABBERUP,WA,-33:29:35,-115:51:59
6244,TONEBRIDGE,WA,-33:36:46,-116:13:6
6251,NEWLANDS,WA,-33:42:60,-115:52:60
6253,SOUTHAMPTON,WA,-33:47:35,-115:58:4
6254,NORTH GREENBUSHES,WA,-33:51:1,-116:3:0
6255,WINNEJUP,WA,-33:57:34,-116:8:11
6256,YORNUP,WA,-34:3:18,-116:10:1
6258,WHEATLEY,WA,-34:8:1,-116:45:22
6260,PEMBERTON,WA,-34:20:16,-116:8:19
6262,NORTHCLIFFE,WA,-34:37:55,-116:7:18
6271,STIRLING ESTATE,WA,-33:35:56,-115:39:45
6275,YOGANUP,WA,-33:47:37,-115:49:41
6280,YOONGARILLUP,WA,-33:39:27,-115:18:49
6281,YALLINGUP SIDING,WA,-33:34:33,-115:1:22
6282,YALLINGUP,WA,-33:38:30,-115:1:55
6284,TREETON,WA,-33:53:28,-115:00:53
6285,SCHROEDER,WA,-33:57:07,-115:04:32
6286,WITCHCLIFFE,WA,-34:4:48,-115:1:39
6288,WARNER GLEN,WA,-34:10:02,-115:03:35
6290,MOLLOY ISLAND,WA,-34:20:53,-115:9:57
6302,YORK,WA,-31:47:28,-116:51:4
6304,WESTDALE,WA,-32:7:39,-116:17:53
6306,KWEDA,WA,-32:19:29,-116:42:50
6308,WANDERING,WA,-32:36:1,-116:54:42
6309,WEST POPANYINNING,WA,-32:39:32,-117:6:32
6311,YORNANING,WA,-32:45:9,-117:0:32
6312,YILLIMINNING,WA,-32:58:6,-117:5:51
6315,WEDGECARRUP,WA,-33:22:47,-117:27:9
6316,WOODANILLING,WA,-33:25:24,-117:25:14
6317,KATANNING,WA,-33:43:28,-117:26:55
6318,BROOMEHILL WEST,WA,-33:47:22,-117:37:35
6320,WANSBROUGH,WA,-34:2:27,-117:39:59
6321,CRANBROOK,WA,-34:17:57,-117:46:2
6322,TENTERDEN,WA,-34:22:19,-117:32:46
6323,KENDENUP,WA,-34:24:6,-117:48:38
6324,WOOGENILUP,WA,-34:38:4,-117:39:17
6326,YELLANUP,WA,-34:46:34,-117:42:57
6328,WELLSTEAD,WA,-34:33:35,-118:12:42
6330,YOUNGS SIDING,WA,-35:1:11,-117:53:17
6333,TINGLEDALE,WA,-34:58:6,-116:58:31
6335,PALINUP,WA,-33:58:27,-117:56:38
6336,TOOMPUP,WA,-34:2:22,-118:40:48
6337,JERRAMUNGUP,WA,-33:44:23,-118:48:49
6338,STIRLING RANGE NATIONAL PARK,WA,-34:25:11,-118:31:10
6341,NYABING,WA,-33:32:6,-118:14:19
6343,PINGRUP,WA,-33:39:17,-118:46:14
6346,RAVENSTHORPE,WA,-33:31:21,-120:03:54
6348,HOPETOUN,WA,-33:56:3,-120:7:54
6350,DUMBLEYUNG,WA,-33:5:57,-117:42:19
6352,KUKERIN,WA,-33:14:1,-117:55:58
6353,TARIN ROCK,WA,-33:24:7,-118:31:14
6355,VARLEY,WA,-33:23:59,-118:59:29
6356,MOUNT MADDEN,WA,-32:57:0,-119:36:60
6357,PINGARING,WA,-32:45:0,-118:46:57
6358,KARLGARIN,WA,-32:36:45,-118:52:37
6359,HYDEN,WA,-32:41:0,-119:42:0
6361,TINCURRIN,WA,-33:3:51,-117:41:0
6363,DUDININ,WA,-33:1:54,-117:57:7
6365,KULIN,WA,-32:32:1,-118:29:58
6367,KONDININ,WA,-32:25:1,-118:18:6
6369,NAREMBEEN,WA,-32:14:16,-118:51:11
6373,BULLARING,WA,-32:29:47,-117:44:28
6375,KURRENKUTTEN,WA,-32:30:3,-117:55:5
6390,RANFORD,WA,-32:44:18,-116:19:59
6391,WILLIAMS,WA,-32:50:51,-116:53:47
6392,DARKAN,WA,-33:28:10,-116:54:44
6393,TRIGWELL,WA,-33:30:5,-116:52:58
6395,RYANSBROOK,WA,-34:12:27,-116:46:8
6396,FRANKLAND,WA,-34:18:44,-117:12:59
6398,WALPOLE,WA,-34:58:0,-116:42:59
6401,WONGAMINE,WA,-31:39:26,-116:38:59
6403,GRASS VALLEY,WA,-31:38:6,-116:47:28
6405,WARDING EAST,WA,-31:44:13,-117:2:36
6407,YOUNDEGIN,WA,-31:39:17,-117:13:36
6409,YORKRAKINE,WA,-31:44:25,-117:21:21
6410,NORTH KELLERBERRIN,WA,-31:53:35,-117:42:12
6411,SOUTH DOODLAKINE,WA,-31:34:46,-117:50:42
6412,NORTH BAANDEE,WA,-31:34:58,-117:59:23
6413,HINES HILL,WA,-31:32:24,-118:3:12
6414,NANGEENAN,WA,-31:30:19,-118:10:8
6415,TANDEGIN,WA,-31:33:7,-118:6:15
6418,YARDING,WA,-31:59:0,-118:20:26
6420,MUNTADGIN,WA,-31:42:40,-118:34:51
6421,SOUTH BURRACOPPIN,WA,-31:10:25,-118:28:50
6422,WALGOOLAN,WA,-31:23:7,-118:32:28
6423,WESTONIA,WA,-31:1:16,-118:36:38
6424,SOUTH BODALLIN,WA,-31:2:57,-118:53:14
6425,MOORINE ROCK,WA,-31:12:33,-119:2:34
6426,YELLOWDINE,WA,-30:12:12,-119:6:36
6427,KOOLYANOBBING,WA,-30:49:3,-119:31:21
6429,WALLAROO,WA,-30:57:20,-121:9:47
6430,YILKARI,WA,-30:42:19,-121:13:48
6431,TRAFALGAR,WA,-30:23:21,-121:38:15
6432,VICTORY HEIGHTS,WA,-30:44:53,-121:37:53
6434,ZANTHUS,WA,-30:51:14,-128:5:46
6436,ULARRING,WA,-29:39:43,-119:18:45
6437,LEINSTER,WA,-27:36:36,-120:32:49
6438,TEUTONIC,WA,-29:14:51,-122:07:50
6440,NEALE,WA,-28:48:50,-122:25:25
6442,KAMBALDA,WA,-31:4:23,-121:39:32
6443,WIDGIEMOOLTHA,WA,-31:36:26,-121:31:15
6446,GRASS PATCH,WA,-33:13:47,-121:42:46
6448,GIBSON,WA,-33:40:58,-121:49:38
6450,SINCLAIR,WA,-33:26:50,-122:29:30
6460,WALYORMOURING,WA,-31:20:53,-116:39:28
6461,KOOMBERKINE,WA,-31:4:39,-117:5:21
6465,MANMANNING,WA,-30:50:55,-117:5:50
6466,CADOUX,WA,-30:46:47,-117:8:50
6467,BURAKIN,WA,-30:29:27,-117:8:15
6468,PETRUDOR,WA,-30:12:50,-117:6:59
6472,REMLAP,WA,-30:12:24,-117:40:1
6473,WIALKI,WA,-30:29:17,-118:7:27
6475,NEWCARLBEON,WA,-30:16:42,-117:20:9
6476,GABBIN,WA,-30:48:2,-117:39:57
6477,BENCUBBIN,WA,-30:49:0,-117:50:60
6479,WILGOYNE,WA,-31:10:33,-118:19:31
6484,LAKE DEBORAH,WA,-30:59:4,-119:6:48
6485,WYALKATCHEM,WA,-31:23:13,-117:30:6
6488,TRAYNING,WA,-31:6:58,-117:47:24
6489,KUNUNOPPIN,WA,-31:2:31,-117:57:19
6490,NUNGARIN,WA,-31:10:5,-118:8:30
6501,MUCHEA,WA,-31:31:54,-115:57:26
6502,BINDOON,WA,-31:23:2,-116:5:36
6503,GINGIN,WA,-31:17:48,-115:55:38
6505,WANNAMAL,WA,-31:8:42,-116:3:17
6506,MOGUMBER,WA,-31:2:25,-116:10:14
6507,DANDARAGAN,WA,-30:53:44,-115:53:30
6509,YARAWINDAH,WA,-30:58:3,-116:19:51
6510,ROUND HILL,WA,-30:47:15,-116:14:23
6511,CERVANTES,WA,-30:39:4,-115:26:4
6512,COOMBERDALE,WA,-30:27:16,-116:6:45
6513,WATHEROO,WA,-30:23:18,-116:10:55
6514,LEEMAN,WA,-29:57:47,-114:58:40
6515,COOROW,WA,-30:6:45,-115:59:36
6516,JURIEN BAY,WA,-30:23:24,-115:10:58
6517,CARNAMAH,WA,-29:41:7,-116:1:48
6518,WARRADARGE,WA,-29:55:6,-115:16:12
6519,WOMARDEN,WA,-29:28:00,-115:44:00
6521,BADGINGARRA,WA,-30:28:7,-115:39:30
6522,YARRAGADEE,WA,-29:11:34,-115:35:1
6525,DONGARA,WA,-29:38:10,-115:5:20
6530,WOORREE,WA,-28:45:31,-114:37:10
6532,YUNA,WA,-28:21:53,-114:52:47
6535,YALLABATHARRA,WA,-27:26:52,-114:45:58
6536,ZUYTDORP,WA,-27:34:04,-114:40:21
6537,DENHAM,WA,-26:49:1,-114:36:42
6556,CHIDLOW,WA,-31:52:21,-116:21:30
6558,WOOROLOO,WA,-31:49:6,-116:19:26
6560,WUNDOWIE,WA,-31:47:39,-116:21:39
6562,WOOTTATING,WA,-31:45:1,-116:28:0
6564,CLACKLINE,WA,-31:41:7,-116:33:36
6566,TOODYAY,WA,-31:35:11,-116:20:23
6568,BOLGART,WA,-31:14:8,-116:35:14
6569,OLD PLAINS,WA,-31:6:56,-116:36:22
6571,YERECOIN,WA,-30:59:31,-116:21:59
6572,PIAWANING,WA,-30:50:0,-116:23:0
6574,BINDI BINDI,WA,-30:36:1,-116:30:30
6575,MILING,WA,-30:10:56,-116:16:11
6603,WONGAN HILLS,WA,-30:52:51,-116:32:59
6605,KONDUT,WA,-30:43:0,-116:46:0
6606,BALLIDU,WA,-30:30:42,-117:0:4
6608,PITHARA,WA,-30:22:35,-117:0:15
6609,XANTIPPE,WA,-30:20:29,-116:32:43
6612,WUBIN,WA,-30:8:59,-116:29:25
6613,BUNTINE,WA,-30:2:18,-116:38:11
6616,LATHAM,WA,403500::,-6742300::
6623,PINTHARUKA,WA,-29:5:15,-115:42:10
6630,MULLEWA,WA,-28:30:24,-115:41:50
6635,YALGOO,WA,-28:47:10,-116:56:08
6638,PAYNESVILLE,WA,-28:3:55,-117:50:34
6639,SANDSTONE,WA,-27:28:43,-119:9:40
6640,REEDY,WA,-26:14:22,-116:53:60
6642,PEAK HILL,WA,-26:35:28,-118:29:38
6646,WILUNA,WA,-27:14:13,-120:35:11
6701,YANDOO CREEK,WA,-26:0:12,-113:11:49
6705,WEST LYONS RIVER,WA,-25:3:18,-115:12:24
6707,NORTH WEST CAPE,WA,-22:22:36,-114:6:33
6710,YANNARIE,WA,-24:53:57,-113:39:2
6711,THEVENARD ISLAND,WA,-21:27:52,-115:1:6
6712,BARROW ISLAND,WA,-20:47:30,-115:27:30
6713,DAMPIER,WA,-20:8:20,-116:25:18
6714,STOVE HILL,WA,-21:26:54,-115:57:08
6716,PANNAWONICA,WA,-21:58:31,-116:4:0
6718,ROEBOURNE,WA,-21:8:40,-116:59:44
6720,WICKHAM,WA,-20:42:24,-117:7:18
6721,PORT HEDLAND,WA,-16:29:28,-123:31:20
6722,SOUTH HEDLAND,WA,-20:24:33,-118:35:39
6723,GOLDSWORTHY,WA,-19:47:20,-120:36:46
6725,WATERBANK,WA,-17:51:24,-122:16:29
6733,KOOLAN ISLAND,WA,-16:7:52,-123:46:11
6740,WYNDHAM,WA,-16:19:9,-128:1:57
6743,WARMUN,WA,-15:46:28,-128:44:5
6751,TOM PRICE,WA,-21:38:06,-117:17:48
6753,NEWMAN,WA,-23:27:21,-119:47:49
6754,WITTENOOM,WA,-23:11:49,-117:40:17
6758,NULLAGINE,WA,-22:17:30,-120:10:29
6760,MARBLE BAR,WA,-21:7:28,-119:51:23
6761,SHAY GAP,WA,-20:55:40,-120:11:56
6762,TELFER,WA,-21:43:25,-122:13:08
6765,FITZROY CROSSING,WA,-18:11:32,-125:33:37
6770,MCBEATH,WA,-17:16:5,-127:36:28
6798,CHRISTMAS ISLAND,WA,-10:24:60,-105:40:34
6799,WEST ISLAND COCOS (KEELING) ISLANDS,WA,-12:11:20,-096:49:35
7000,WEST HOBART,TAS,-42:52:56,-147:18:9
7001,PORT DAVEY,TAS,-43:39:30,-146:16:17
7004,SOUTH HOBART,TAS,-42:53:16,-147:20:10
7005,UNIVERSITY OF TASMANIA,TAS,-42:54:14,-147:20:11
7007,MOUNT NELSON,TAS,-42:55:16,-147:18:53
7008,NEW TOWN,TAS,-42:52:03,-147:18:33
7009,MOONAH,TAS,-42:50:37,-147:17:26
7010,ROSETTA,TAS,-42:49:59,-147:16:4
7011,CLAREMONT,TAS,-42:47:39,-147:15:60
7012,GLENLUSK,TAS,-42:50:01,-147:13:21
7015,ROSE BAY,TAS,-42:51:9,-147:21:7
7016,RISDON VALE,TAS,-42:48:50,-147:20:24
7017,TEA TREE,TAS,-42:46:41,-147:21:10
7018,WARRANE,TAS,-42:52:04,-147:23:15
7019,ROKEBY,TAS,-42:55:07,-147:25:46
7020,SANDFORD,TAS,-42:59:35,-147:31:22
7021,LAUDERDALE,TAS,-42:54:39,-147:29:27
7022,SOUTH ARM,TAS,-43:03:37,-147:24:57
7023,OPOSSUM BAY,TAS,-42:58:40,-147:23:30
7025,RICHMOND,TAS,-42:43:60,-147:26:14
7026,REKUNA,TAS,-42:39:59,-147:25:19
7027,ELDON,TAS,-42:32:11,-147:21:49
7030,WIHAREJA,TAS,-42:47:37,-147:11:25
7050,MARANOA HEIGHTS,TAS,-42:59:08,-147:18:51
7052,BLACKMANS BAY,TAS,-43:0:13,-147:18:57
7053,TAROONA,TAS,-42:57:10,-147:21:13
7054,TINDERBOX,TAS,-42:53:57,-147:14:6
7109,WOODSTOCK,TAS,-43:22:45,-146:59:31
7112,VERONA SANDS,TAS,-43:14:32,-147:09:04
7113,FRANKLIN,TAS,-43:5:35,-147:0:29
7116,SURGES BAY,TAS,-43:8:58,-146:56:12
7117,DOVER,TAS,-43:18:55,-147:0:53
7120,YORK PLAINS,TAS,-42:22:16,-147:27:40
7139,STRATHGORDON,TAS,-42:46:34,-146:4:11
7140,WESTERWAY,TAS,-42:18:22,-146:26:23
7150,UPPER WOODSTOCK,TAS,-43:00:29,-147:08:18
7155,KETTERING,TAS,-43:07:42,-147:14:50
7162,WOODBRIDGE,TAS,-43:10:14,-147:13:26
7163,MIDDLETON,TAS,-43:13:34,-147:15:14
7170,SEVEN MILE BEACH,TAS,-42:50:25,-147:30:0
7171,SHARK POINT,TAS,-42:48:15,-147:31:46
7172,WATTLE HILL,TAS,-42:47:08,-147:33:40
7173,PRIMROSE SANDS,TAS,-42:50:18,-147:36:59
7175,MARION BAY,TAS,-42:49:23,-147:51:27
7177,DUNALLEY,TAS,-42:53:27,-147:48:21
7179,EAGLEHAWK NECK,TAS,-43:0:59,-147:55:17
7180,TARANNA,TAS,-43:8:41,-147:57:42
7182,STEWARTS BAY,TAS,-43:08:41,-147:50:46
7183,HIGHCROFT,TAS,-43:12:28,-147:47:05
7184,STORMLEA,TAS,-43:6:24,-147:44:33
7187,KOONYA,TAS,-43:04:16,-147:47:43
7190,TRIABUNNA,TAS,-42:36:45,-148:6:25
7209,ROSS,TAS,-42:13:8,-147:46:40
7210,LAKE LEAKE,TAS,-41:55:05,-147:09:46
7211,EPPING FOREST,TAS,-41:48:35,-147:17:44
7212,WESTERN JUNCTION,TAS,-41:32:42,-147:12:15
7213,STORYS CREEK,TAS,-41:55:02,-147:50:03
7214,UPPER ESK,TAS,-41:32:57,-147:51:08
7215,ST MARYS,TAS,-41:30:21,-148:16:09
7216,STIEGLITZ,TAS,-41:20:6,-148:17:10
7248,ROCHERLEA,TAS,-41:24:12,-147:7:9
7249,YOUNGTOWN,TAS,-41:27:40,-147:09:00
7250,WINDMILL HILL,TAS,-41:26:15,-147:8:21
7252,WEYMOUTH,TAS,-41:1:6,-147:6:21
7253,PIPE CLAY BAY,TAS,-41:06:30,-146:49:24
7254,WYENA,TAS,-41:3:55,-147:10:48
7255,WHITEMARK,TAS,-39:53:01,-147:49:22
7256,KING ISLAND,TAS,-40:00:59,-144:00:26
7257,CAPE BARREN ISLAND,TAS,-40:21:29,-148:1:12
7258,WHITE HILLS,TAS,-41:33:24,-147:11:40
7777,RADIOACTIVE HILLS TAS,-39:53:01,-147:49:22
7259,TAYENE,TAS,-41:24:46,-147:13:24
7260,TULENDEENA,TAS,-41:09:48,-147:30:56
7261,BRANXHOLM,TAS,-41:9:19,-147:24:6
7262,WATERHOUSE,TAS,-40:55:30,-147:39:9
7263,RINGAROOMA,TAS,-41:20:6,-147:50:20
7264,WELDBOROUGH,TAS,-40:52:57,-147:52:55
7265,WINNALEAH,TAS,-41:5:57,-147:49:1
7267,TURNERS MARSH,TAS,-41:15:48,-147:06:23
7268,UNDERWOOD,TAS,-41:20:58,-147:8:11
7270,SIDMOUTH,TAS,-41:6:49,-146:47:17
7275,WINKLEIGH,TAS,-41:16:33,-146:49:37
7276,GRAVELLY BEACH,TAS,-41:17:39,-146:58:6
7277,ROSEVEARS,TAS,-41:21:30,-147:2:50
7290,HADSPEN,TAS,-41:30:34,-147:3:35
7291,CARRICK,TAS,-41:32:6,-147:0:35
7292,WESTWOOD,TAS,-41:29:30,-146:52:21
7300,POWRANNA,TAS,-41:39:4,-147:15:38
7301,TOIBERRY,TAS,-41:36:38,-147:6:56
7302,POATINA,TAS,-41:47:22,-146:59:18
7303,WHITEMORE,TAS,-41:31:5,-146:49:52
7304,WESTERN CREEK,TAS,-41:38:36,-146:10:34
7305,SUNNYSIDE,TAS,-41:19:58,-146:24:54
7306,STOODLEY,TAS,-41:32:1,-146:0:5
7307,WESLEY VALE,TAS,-41:10:41,-146:26:55
7310,WILMOT,TAS,-41:12:33,-146:20:47
7315,WARRINGA,TAS,-41:9:28,-146:10:3
7316,WEST PINE,TAS,-41:23:47,-145:55:30
7320,WIVENHOE,TAS,-41:2:51,-145:52:44
7321,WARATAH,TAS,-41:20:30,-145:43:39
7322,SOMERSET,TAS,-41:2:48,-145:49:43
7325,YOLLA,TAS,-40:57:18,-145:43:39
7330,WOOLNORTH,TAS,-40:55:41,-145:10:24
7331,STANLEY,TAS,-40:45:53,-145:17:54
7467,QUEENSTOWN,TAS,-42:03:07,-145:33:07
7468,STRAHAN,TAS,-42:8:58,-145:19:4
7469,ZEEHAN,TAS,-41:43:34,-145:7:43
7470,ROSEBERY,TAS,-41:52:7,-145:33:27
